index,id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
29439,S827358,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,215,ir069,5/7/2019 20:13,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,137560,827358,Thunderstorm Wind,25.2816879,-82.37222551,28.0502078,-77.94821841,#NAME?,192,192,384000,384000,-70.95615387,-20.88803101,0
19530,S824376,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,245,vil,5/29/2019 1:22,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,137341,824376,Hail,38.88524332,-92.61198911,42.02708731,-87.68438222,#NAME?,384,384,384000,384000,0,254,0
22615,S824376,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,215,ir107,5/29/2019 1:22,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,137341,824376,Hail,38.88524332,-92.61198911,42.02708731,-87.68438222,#NAME?,192,192,384000,384000,-79.18518066,24.88563919,0
29440,S824376,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,216,ir069,5/29/2019 1:22,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,137341,824376,Hail,38.88524332,-92.61198911,42.02708731,-87.68438222,#NAME?,192,192,384000,384000,-77.95903015,-17.98703194,0
19531,S825747,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,246,vil,5/7/2019 0:34,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,137486,825747,Hail,33.36215698,-104.0089708,36.95838784,-99.95841645,#NAME?,384,384,384000,384000,0,254,0.163265306
22616,S825747,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,216,ir107,5/7/2019 0:34,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137486,825747,Hail,33.36215698,-104.0089708,36.95838784,-99.95841645,#NAME?,192,192,384000,384000,-75.21935272,31.1217289,0
29441,S825747,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,217,ir069,5/7/2019 0:34,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137486,825747,Hail,33.36215698,-104.0089708,36.95838784,-99.95841645,#NAME?,192,192,384000,384000,-75.27963257,-18.77423096,0
19532,S821601,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,247,vil,4/10/2019 0:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136925,821601,Hail,36.93091114,-122.4218376,41.08503554,-119.1639911,#NAME?,384,384,384000,384000,0,248,0
22617,S821601,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,217,ir107,4/10/2019 0:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136925,821601,Hail,36.93091114,-122.4218376,41.08503554,-119.1639911,#NAME?,192,192,384000,384000,-41.98521423,22.7221241,0
29442,S821601,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,218,ir069,4/10/2019 0:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136925,821601,Hail,36.93091114,-122.4218376,41.08503554,-119.1639911,#NAME?,192,192,384000,384000,-45.81467056,-20.02449989,0
19533,S816513,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,248,vil,5/6/2019 1:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136063,816513,Tornado,36.23678937,-100.0738552,39.68642358,-95.68601571,#NAME?,384,384,384000,384000,0,254,0.052454527
19534,S812762,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,249,vil,3/24/2019 2:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135322,812762,Hail,33.47667621,-99.31441455,36.90169653,-95.05294344,#NAME?,384,384,384000,384000,0,254,0
22618,S812762,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,218,ir107,3/24/2019 2:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135322,812762,Hail,33.47667621,-99.31441455,36.90169653,-95.05294344,#NAME?,192,192,384000,384000,-63.11729813,15.62711048,0
29443,S812762,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,219,ir069,3/24/2019 2:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135322,812762,Hail,33.47667621,-99.31441455,36.90169653,-95.05294344,#NAME?,192,192,384000,384000,-67.27128601,-23.12976074,0
19535,S816859,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,250,vil,4/13/2019 20:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135642,816859,Thunderstorm Wind,30.83410959,-93.90065241,34.05614722,-89.5660012,#NAME?,384,384,384000,384000,0,254,0
22619,S816859,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,219,ir107,4/13/2019 20:15,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135642,816859,Thunderstorm Wind,30.83410959,-93.90065241,34.05614722,-89.5660012,#NAME?,192,192,384000,384000,-80.63920593,22.40249634,0
29444,S816859,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,220,ir069,4/13/2019 20:15,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135642,816859,Thunderstorm Wind,30.83410959,-93.90065241,34.05614722,-89.5660012,#NAME?,192,192,384000,384000,-80.46950531,-13.81874657,0
19536,S815393,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,251,vil,4/6/2019 19:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135859,815393,Thunderstorm Wind,30.13274931,-93.95253458,33.35958791,-89.65804888,#NAME?,384,384,384000,384000,0,254,0
22620,S815393,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,220,ir107,4/6/2019 19:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135859,815393,Thunderstorm Wind,30.13274931,-93.95253458,33.35958791,-89.65804888,#NAME?,192,192,384000,384000,-71.18792725,25.23431396,0
29445,S815393,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,221,ir069,4/6/2019 19:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135859,815393,Thunderstorm Wind,30.13274931,-93.95253458,33.35958791,-89.65804888,#NAME?,192,192,384000,384000,-71.38703918,-24.14296532,0
19537,S819014,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,252,vil,6/14/2019 20:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136463,819014,Hail,42.33721426,-105.8432409,46.00234093,-101.3590931,#NAME?,384,384,384000,384000,0,254,0
22621,S819014,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,221,ir107,6/14/2019 20:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136463,819014,Hail,42.33721426,-105.8432409,46.00234093,-101.3590931,#NAME?,192,192,384000,384000,-65.76899719,30.34757423,0
29446,S819014,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,222,ir069,6/14/2019 20:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136463,819014,Hail,42.33721426,-105.8432409,46.00234093,-101.3590931,#NAME?,192,192,384000,384000,-66.91135406,-29.34928322,0
72267,S819014,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/14/2019 20:00,,136463,819014,Hail,42.33721426,-105.8432409,46.00234093,-101.3590931,#NAME?,48,48,384000,384000,0,141022,0
19538,S801829,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,253,vil,3/15/2019 23:56,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,133959,801829,Thunderstorm Wind,39.47207304,-77.44318462,41.88917554,-71.79390299,#NAME?,384,384,384000,384000,0,254,0
22622,S801829,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,222,ir107,3/15/2019 23:56,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,133959,801829,Thunderstorm Wind,39.47207304,-77.44318462,41.88917554,-71.79390299,#NAME?,192,192,384000,384000,-51.39279556,17.17128563,0
29447,S801829,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,223,ir069,3/15/2019 23:56,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,133959,801829,Thunderstorm Wind,39.47207304,-77.44318462,41.88917554,-71.79390299,#NAME?,192,192,384000,384000,-52.80846786,-15.57792759,0
19539,S800227,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,254,vil,2/24/2019 4:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,133347,800227,Flash Flood,36.24937359,-85.32368453,39.07630506,-80.28544238,#NAME?,384,384,384000,384000,0,237,0.218637895
22623,S800227,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,223,ir107,2/24/2019 4:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,133347,800227,Flash Flood,36.24937359,-85.32368453,39.07630506,-80.28544238,#NAME?,192,192,384000,384000,-64.28331757,-2.371581793,0
29448,S800227,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,224,ir069,2/24/2019 4:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,133347,800227,Flash Flood,36.24937359,-85.32368453,39.07630506,-80.28544238,#NAME?,192,192,384000,384000,-64.80007172,-31.6114254,0
19540,S837163,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,255,vil,5/23/2019 23:57,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138909,837163,Hail,36.17436229,-103.2170566,39.74072584,-98.98233711,#NAME?,384,384,384000,384000,0,254,0
19541,S841282,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,256,vil,6/24/2019 0:32,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,139401,841282,Tornado,40.07365312,-88.76564252,43.04050593,-83.55499699,#NAME?,384,384,384000,384000,0,254,0.316884151
72490,S841282,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/24/2019 0:32,,139401,841282,Tornado,40.07365312,-88.76564252,43.04050593,-83.55499699,#NAME?,48,48,384000,384000,0,179957,0
19542,S836846,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,257,vil,6/2/2019 22:04,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,139136,836846,Funnel Cloud,41.00603337,-114.0319612,44.94095718,-110.1257704,#NAME?,384,384,384000,384000,0,254,0
19543,S833477,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,258,vil,6/21/2019 23:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138569,833477,Tornado,28.87641717,-104.5589598,32.49730712,-100.7270566,#NAME?,384,384,384000,384000,0,254,0.487865768
22625,S833477,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,225,ir107,6/21/2019 23:10,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138569,833477,Tornado,28.87641717,-104.5589598,32.49730712,-100.7270566,#NAME?,192,192,384000,384000,-80.5974884,49.83789063,0
29450,S833477,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,226,ir069,6/21/2019 23:10,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138569,833477,Tornado,28.87641717,-104.5589598,32.49730712,-100.7270566,#NAME?,192,192,384000,384000,-82.14221191,-13.60153484,0
72372,S833477,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/21/2019 23:10,,138569,833477,Tornado,28.87641717,-104.5589598,32.49730712,-100.7270566,#NAME?,48,48,384000,384000,0,316175,0
19544,S816130,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,259,vil,5/26/2019 21:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135841,816130,Thunderstorm Wind,33.19421531,-108.5528353,36.94420297,-104.714304,#NAME?,384,384,384000,384000,0,254,0
19545,S810852,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,260,vil,3/4/2019 0:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134886,810852,Thunderstorm Wind,29.06314637,-87.32306013,32.02105228,-82.84930166,#NAME?,384,384,384000,384000,0,254,0
22626,S810852,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,226,ir107,3/4/2019 0:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134886,810852,Thunderstorm Wind,29.06314637,-87.32306013,32.02105228,-82.84930166,#NAME?,192,192,384000,384000,-71.05740356,19.17220497,0
29451,S810852,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,227,ir069,3/4/2019 0:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134886,810852,Thunderstorm Wind,29.06314637,-87.32306013,32.02105228,-82.84930166,#NAME?,192,192,384000,384000,-71.74680328,-18.21881485,0
19546,S817231,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,261,vil,5/2/2019 10:32,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136180,817231,Thunderstorm Wind,30.34267102,-96.71067084,33.67653064,-92.509786,#NAME?,384,384,384000,384000,0,254,0
22627,S817231,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,227,ir107,5/2/2019 10:32,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,136180,817231,Thunderstorm Wind,30.34267102,-96.71067084,33.67653064,-92.509786,#NAME?,192,192,384000,384000,-77.58872223,18.95102501,0
29452,S817231,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,228,ir069,5/2/2019 10:32,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,136180,817231,Thunderstorm Wind,30.34267102,-96.71067084,33.67653064,-92.509786,#NAME?,192,192,384000,384000,-77.608078,-21.43203545,0
19547,S807481,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,262,vil,4/12/2019 11:56,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,134743,807481,Thunderstorm Wind,38.04418493,-86.79355642,40.92955826,-81.67032991,#NAME?,384,384,384000,384000,0,254,0
22629,S807481,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,229,ir107,4/12/2019 11:56,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,134743,807481,Thunderstorm Wind,38.04418493,-86.79355642,40.92955826,-81.67032991,#NAME?,192,192,384000,384000,-56.19731522,13.93109608,0
29454,S807481,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,230,ir069,4/12/2019 11:56,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,134743,807481,Thunderstorm Wind,38.04418493,-86.79355642,40.92955826,-81.67032991,#NAME?,192,192,384000,384000,-58.32076645,-28.65100479,0
19548,S826481,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,263,vil,6/2/2019 22:53,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,137570,826481,Hail,38.51129734,-78.22732279,40.97678625,-72.70327631,#NAME?,384,384,384000,384000,0,254,0
19549,S836267,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,264,vil,6/1/2019 19:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139037,836267,Hail,33.63749698,-102.2980873,37.17251015,-98.15800545,#NAME?,384,384,384000,384000,0,254,0
19550,S836803,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,265,vil,6/30/2019 13:52,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,139126,836803,Hail,44.97876817,-96.95938238,48.29624074,-91.71844417,#NAME?,384,384,384000,384000,0,254,0.017324019
19551,S822507,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,266,vil,6/16/2019 19:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137070,822507,Heavy Rain,27.52824257,-84.24322893,30.36226677,-79.75389121,#NAME?,384,384,384000,384000,0,254,0
22631,S822507,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,231,ir107,6/16/2019 19:45,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,137070,822507,Heavy Rain,27.52824257,-84.24322893,30.36226677,-79.75389121,#NAME?,192,192,384000,384000,-76.17019653,30.18087387,0
29456,S822507,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,232,ir069,6/16/2019 19:45,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,137070,822507,Heavy Rain,27.52824257,-84.24322893,30.36226677,-79.75389121,#NAME?,192,192,384000,384000,-77.29239655,-18.2377224,0
72296,S822507,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/16/2019 19:45,,137070,822507,Heavy Rain,27.52824257,-84.24322893,30.36226677,-79.75389121,#NAME?,48,48,384000,384000,0,239740,0
19552,S823756,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,267,vil,6/27/2019 1:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137240,823756,Hail,43.27058559,-108.1474707,47.01930302,-103.7393254,#NAME?,384,384,384000,384000,0,254,0.228368781
22633,S823756,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,233,ir107,6/27/2019 1:00,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,137240,823756,Hail,43.27058559,-108.1474707,47.01930302,-103.7393254,#NAME?,192,192,384000,384000,-71.48997498,32.86666489,0
